time,seconds_elapsed,z,y,x
1699734125322922200,15.596922119140626,-575.3368530273438,42.75050354003906,209.2879638671875
1699734125332596000,15.606595947265625,-575.6397094726562,43.20051574707031,209.51161193847656
1699734125342301200,15.61630126953125,-575.9816284179688,43.89793395996094,209.80921936035156
1699734125351975200,15.62597509765625,-576.4157104492188,44.628631591796875,210.20423889160156
1699734125361649200,15.635649169921875,-576.7142944335938,45.23164367675781,210.2539825439453
1699734125371354000,15.64535400390625,-577.0424194335938,45.54539489746094,210.30075073242188
1699734125381028000,15.655028076171876,-577.7110595703125,46.29295349121094,210.595703125
1699734125390702300,15.664702392578125,-577.6472778320312,46.960113525390625,210.76873779296875
1699734125400406000,15.674406005859375,-578.004638671875,47.621490478515625,211.0688018798828
1699734125410080300,15.684080322265626,-578.2020263671875,48.09019470214844,210.99032592773438
1699734125419754200,15.693754150390625,-578.4971923828125,48.85749816894531,211.1357879638672
1699734125429429200,15.70342919921875,-578.6409301757812,49.41944885253906,211.27064514160156
1699734125439133200,15.71313330078125,-579.0805053710938,50.24494934082031,211.11849975585938
1699734125448807200,15.72280712890625,-579.1435546875,50.9769287109375,211.0095672607422
1699734125458481200,15.732481201171876,-579.6583862304688,51.467529296875,211.0529327392578
1699734125468155100,15.742155029296875,-579.7603759765625,52.33740234375,210.79100036621094
1699734125477860000,15.751860107421875,-579.8458862304688,52.838775634765625,210.96826171875
1699734125487534300,15.761534423828126,-579.9600830078125,53.62199401855469,211.0817108154297
1699734125497208000,15.7712080078125,-580.23583984375,54.2333984375,210.8717803955078
1699734125506913300,15.780913330078125,-580.4501342773438,54.637237548828125,210.8140411376953
1699734125516587300,15.790587158203126,-580.4918212890625,55.54754638671875,210.6387481689453
1699734125526261000,15.800260986328125,-580.595703125,55.93955993652344,211.08505249023438
1699734125535965200,15.809965087890625,-580.9857177734375,56.635833740234375,210.79486083984375
1699734125545639200,15.81963916015625,-581.1721801757812,57.39012145996094,211.28005981445312
1699734125555314200,15.829314208984375,-581.1678466796875,58.1844482421875,211.10455322265625
1699734125564988200,15.83898828125,-581.5339965820312,58.90185546875,211.36117553710938
1699734125574692400,15.8486923828125,-581.5863037109375,59.52644348144531,211.04745483398438
1699734125584366000,15.858365966796875,-581.8175659179688,60.27397155761719,211.00819396972656
1699734125594040800,15.868040771484376,-581.7758178710938,60.868499755859375,211.04725646972656
1699734125603746000,15.87774609375,-582.1521606445312,61.65484619140625,211.214111328125
1699734125613420000,15.887419921875,-582.22412109375,62.27351379394531,211.44171142578125
1699734125623094000,15.897093994140626,-581.9163208007812,63.13958740234375,211.51104736328125
1699734125632768000,15.90676806640625,-582.2218627929688,63.742523193359375,211.28150939941406
1699734125642473000,15.916472900390625,-582.2269897460938,64.30284118652344,211.53164672851562
1699734125652147000,15.92614697265625,-582.3328247070312,64.95144653320312,211.9456787109375
1699734125661851000,15.935850830078126,-582.3757934570312,65.38481140136719,212.36767578125
1699734125671525000,15.945525146484375,-582.3577270507812,66.35902404785156,212.20516967773438
1699734125681200000,15.9552001953125,-582.4338989257812,67.04203796386719,212.44183349609375
1699734125690873900,15.964873779296875,-582.2498168945312,67.410400390625,212.3955078125
1699734125700578000,15.974578125,-582.1466674804688,67.96075439453125,212.47422790527344
1699734125710252000,15.984251953125,-582.1619873046875,68.44480895996094,212.57757568359375
1699734125719925800,15.99392578125,-581.8887329101562,69.1978759765625,212.6501007080078
1699734125729631000,16.003630859375,-581.9972534179688,69.4141845703125,212.6705780029297
1699734125739305000,16.013304931640626,-581.9613647460938,69.90846252441406,212.8838348388672
1699734125748979000,16.02297900390625,-581.6166381835938,70.682373046875,212.8776397705078
1699734125758684000,16.032683837890627,-581.4489135742188,71.03787231445312,212.88693237304688
1699734125768358000,16.04235791015625,-581.329833984375,71.41880798339844,212.98797607421875
1699734125778032000,16.0520322265625,-581.1026611328125,72.004150390625,213.0477294921875
